timestamp,joint_positions,joint_velocities,object_position,target_position,last_action
1745327403.2122474,"[0.21927634570827187, 0.5801863635529916, 0.6854889900771775, 0.16033893075275873, 0.6179786585511879, 0.5182109725965232, -0.36812964367418605, -0.03985783167358022, -0.03985783167358022]","[0.14306645676320529, 0.2608625595342479, -0.0705716769381592, 0.15893757804532035, 0.44126514237891223, 0.18877009995493418, -0.26747567936954664, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.48315668  2.6632068   0.4716543   1.0285989   4.35172     0.86799824
 -4.0930996   5.335778  ]"
1745327403.2221284,"[0.21927634570827187, 0.5801863635529916, 0.6854889900771775, 0.16033893075275873, 0.6179786585511879, 0.5182109725965232, -0.36812964367418605, -0.03985783167358022, -0.03985783167358022]","[0.14306645676320529, 0.2608625595342479, -0.0705716769381592, 0.15893757804532035, 0.44126514237891223, 0.18877009995493418, -0.26747567936954664, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.4784724   2.663745    0.50162476  1.0461372   4.339406    0.7980336
 -4.0269823   5.301331  ]"
1745327403.2322516,"[0.21927634570827187, 0.5801863635529916, 0.6854889900771775, 0.16033893075275873, 0.6179786585511879, 0.5182109725965232, -0.36812964367418605, -0.03985783167358022, -0.03985783167358022]","[0.14306645676320529, 0.2608625595342479, -0.0705716769381592, 0.15893757804532035, 0.44126514237891223, 0.18877009995493418, -0.26747567936954664, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.5010169   2.682135    0.47333878  1.0430421   4.3243885   0.8175645
 -4.051388    5.3122067 ]"
1745327403.2421832,"[0.22379228708018664, 0.5899820539471642, 0.6815826246490475, 0.16623225645853035, 0.6328539155384905, 0.5237041438871906, -0.3770662600807571, -0.03985783167358022, -0.03985783167358022]","[0.12708283354689495, 0.31242712800801453, -0.15254331440818772, 0.1824896546740611, 0.421884851614279, 0.1442446235680876, -0.2738258537186083, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.5002763  2.6724513  0.4910167  1.0446151  4.3456783  0.8199786
 -4.0358534  5.309303 ]"
1745327403.2521687,"[0.22379228708018664, 0.5899820539471642, 0.6815826246490475, 0.16623225645853035, 0.6328539155384905, 0.5237041438871906, -0.3770662600807571, -0.03985783167358022, -0.03985783167358022]","[0.12708283354689495, 0.31242712800801453, -0.15254331440818772, 0.1824896546740611, 0.421884851614279, 0.1442446235680876, -0.2738258537186083, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.50861025  2.6740482   0.51926094  1.0650156   4.328749    0.7361289
 -3.9477198   5.276323  ]"
1745327403.263909,"[0.22379228708018664, 0.5899820539471642, 0.6815826246490475, 0.16623225645853035, 0.6328539155384905, 0.5237041438871906, -0.3770662600807571, -0.03985783167358022, -0.03985783167358022]","[0.12708283354689495, 0.31242712800801453, -0.15254331440818772, 0.1824896546740611, 0.421884851614279, 0.1442446235680876, -0.2738258537186083, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.5388358   2.6929233   0.49161774  1.0616952   4.3169055   0.76297295
 -3.9702742   5.2856236 ]"
1745327403.2722607,"[0.22788311415691742, 0.6012923401102773, 0.6750939873255328, 0.17300140004398123, 0.6482287418445254, 0.5272411406720123, -0.38641534557154444, -0.03985783167358022, -0.03985783167358022]","[0.11635853920639636, 0.36210509525534307, -0.22455056321488553, 0.22153336034323484, 0.4813857254626744, 0.08064191629080895, -0.28156409824895057, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.5372033   2.6817315   0.51178247  1.063245    4.340141    0.76397336
 -3.9523537   5.280788  ]"
1745327403.282069,"[0.22788311415691742, 0.6012923401102773, 0.6750939873255328, 0.17300140004398123, 0.6482287418445254, 0.5272411406720123, -0.38641534557154444, -0.03985783167358022, -0.03985783167358022]","[0.11635853920639636, 0.36210509525534307, -0.22455056321488553, 0.22153336034323484, 0.4813857254626744, 0.08064191629080895, -0.28156409824895057, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.55289185  2.6810877   0.5508347   1.0874208   4.318684    0.67152953
 -3.828015    5.239206  ]"
1745327403.2921662,"[0.22788311415691742, 0.6012923401102773, 0.6750939873255328, 0.17300140004398123, 0.6482287418445254, 0.5272411406720123, -0.38641534557154444, -0.03985783167358022, -0.03985783167358022]","[0.11635853920639636, 0.36210509525534307, -0.22455056321488553, 0.22153336034323484, 0.4813857254626744, 0.08064191629080895, -0.28156409824895057, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.58939344  2.7026374   0.517721    1.0838392   4.3031898   0.7002655
 -3.849757    5.2480392 ]"
1745327403.302138,"[0.22788311415691742, 0.6012923401102773, 0.6750939873255328, 0.17300140004398123, 0.6482287418445254, 0.5272411406720123, -0.38641534557154444, -0.03985783167358022, -0.03985783167358022]","[0.11635853920639636, 0.36210509525534307, -0.22455056321488553, 0.22153336034323484, 0.4813857254626744, 0.08064191629080895, -0.28156409824895057, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.5889164   2.6899316   0.54116327  1.0852729   4.329698    0.70291996
 -3.8282921   5.2421465 ]"
1745327403.3121297,"[0.23181657474711498, 0.6145996793035569, 0.6656250838965421, 0.18123844441235049, 0.6639166273552458, 0.5289749582624679, -0.396241560365608, -0.03985783167358022, -0.03985783167358022]","[0.1214145599635946, 0.4029364859731865, -0.30711700857814317, 0.2570559441878097, 0.48777142994526795, 0.03855685478918102, -0.29214221001881324, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.58650774  2.6932127   0.53341144  1.0843837   4.31883     0.69680655
 -3.8368652   5.240492  ]"
1745327403.3221223,"[0.23181657474711498, 0.6145996793035569, 0.6656250838965421, 0.18123844441235049, 0.6639166273552458, 0.5289749582624679, -0.396241560365608, -0.03985783167358022, -0.03985783167358022]","[0.1214145599635946, 0.4029364859731865, -0.30711700857814317, 0.2570559441878097, 0.48777142994526795, 0.03855685478918102, -0.29214221001881324, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.61436635  2.6918333   0.57809395  1.1092381   4.297685    0.6154033
 -3.7018917   5.19014   ]"
1745327403.332081,"[0.23181657474711498, 0.6145996793035569, 0.6656250838965421, 0.18123844441235049, 0.6639166273552458, 0.5289749582624679, -0.396241560365608, -0.03985783167358022, -0.03985783167358022]","[0.1214145599635946, 0.4029364859731865, -0.30711700857814317, 0.2570559441878097, 0.48777142994526795, 0.03855685478918102, -0.29214221001881324, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.6513804   2.7122812   0.54720527  1.1065971   4.283685    0.6414814
 -3.7185514   5.1950893 ]"
1745327403.3421571,"[0.23580642065909896, 0.6284943841269433, 0.6540724010759974, 0.19029537528499452, 0.6795416012571193, 0.5296131261362951, -0.4059711080623997, -0.03985783167358022, -0.03985783167358022]","[0.1306424174118474, 0.4288213792800289, -0.3719245228366013, 0.2783378542803167, 0.4967564602768969, 0.007777730364964408, -0.29148458884502054, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.6520056  2.7006838  0.5693056  1.1076771  4.3086095  0.6450068
 -3.6986525  5.189432 ]"
1745327403.3521497,"[0.23580642065909896, 0.6284943841269433, 0.6540724010759974, 0.19029537528499452, 0.6795416012571193, 0.5296131261362951, -0.4059711080623997, -0.03985783167358022, -0.03985783167358022]","[0.1306424174118474, 0.4288213792800289, -0.3719245228366013, 0.2783378542803167, 0.4967564602768969, 0.007777730364964408, -0.29148458884502054, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.6835467   2.7025979   0.6028287   1.130922    4.2739387   0.55977964
 -3.5701523   5.1421294 ]"
1745327403.362131,"[0.23580642065909896, 0.6284943841269433, 0.6540724010759974, 0.19029537528499452, 0.6795416012571193, 0.5296131261362951, -0.4059711080623997, -0.03985783167358022, -0.03985783167358022]","[0.1306424174118474, 0.4288213792800289, -0.3719245228366013, 0.2783378542803167, 0.4967564602768969, 0.007777730364964408, -0.29148458884502054, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.7238944   2.7215736   0.5774545   1.1292799   4.2653766   0.59038246
 -3.580669    5.144949  ]"
1745327403.3721058,"[0.24054709296208676, 0.6434265407274284, 0.6406901479760608, 0.1994929119797324, 0.695972696615611, 0.5296121372506728, -0.4161423771340685, -0.03985783167358022, -0.03985783167358022]","[0.16107596641881966, 0.44668005680190587, -0.42928439779018596, 0.27831766989604295, 0.47426382159587266, -0.001364232360820506, -0.30730089845911296, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.72325677  2.71003     0.59835887  1.1301651   4.2891994   0.59166706
 -3.5614083   5.1389775 ]"
1745327403.382304,"[0.24054709296208676, 0.6434265407274284, 0.6406901479760608, 0.1994929119797324, 0.695972696615611, 0.5296121372506728, -0.4161423771340685, -0.03985783167358022, -0.03985783167358022]","[0.16107596641881966, 0.44668005680190587, -0.42928439779018596, 0.27831766989604295, 0.47426382159587266, -0.001364232360820506, -0.30730089845911296, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.7610536   2.7118342   0.6253398   1.1495266   4.243854    0.51340663
 -3.438753    5.0990314 ]"
1745327403.3921118,"[0.24054709296208676, 0.6434265407274284, 0.6406901479760608, 0.1994929119797324, 0.695972696615611, 0.5296121372506728, -0.4161423771340685, -0.03985783167358022, -0.03985783167358022]","[0.16107596641881966, 0.44668005680190587, -0.42928439779018596, 0.27831766989604295, 0.47426382159587266, -0.001364232360820506, -0.30730089845911296, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.8004418  2.7274177  0.6063203  1.1486948  4.239135   0.5436685
 -3.43892    5.0966916]"
1745327403.4021084,"[0.24054709296208676, 0.6434265407274284, 0.6406901479760608, 0.1994929119797324, 0.695972696615611, 0.5296121372506728, -0.4161423771340685, -0.03988738166575786, -0.03988738166575786]","[0.16107596641881966, 0.44668005680190587, -0.42928439779018596, 0.27831766989604295, 0.47426382159587266, -0.001364232360820506, -0.30730089845911296, -0.00029315606574173273, -0.00029315606574173273]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.80002004  2.717357    0.624026    1.1492118   4.258898    0.5436802
 -3.4213197   5.0908775 ]"
1745327403.4121296,"[0.24640358594318768, 0.6588476991211951, 0.6259414701713694, 0.20955534102800044, 0.7123081732902115, 0.5295416284844889, -0.42659650272386074, -0.03988738166575786, -0.03988738166575786]","[0.19536687181022389, 0.4744298108173473, -0.46419261600297135, 0.31490490950915634, 0.47322557775236085, -0.007548215542613482, -0.31918642878968295, -0.00029315606574173273, -0.00029315606574173273]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.79919666  2.7198884   0.61783004  1.1486543   4.250127    0.5395746
 -3.42742     5.0888076 ]"
1745327403.4221454,"[0.24640358594318768, 0.6588476991211951, 0.6259414701713694, 0.20955534102800044, 0.7123081732902115, 0.5295416284844889, -0.42659650272386074, -0.03988738166575786, -0.03988738166575786]","[0.19536687181022389, 0.4744298108173473, -0.46419261600297135, 0.31490490950915634, 0.47322557775236085, -0.007548215542613482, -0.31918642878968295, -0.00029315606574173273, -0.00029315606574173273]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.83096594  2.7209976   0.64934003  1.1680726   4.20435     0.4739454
 -3.3012078   5.0412135 ]"
1745327403.4321175,"[0.24640358594318768, 0.6588476991211951, 0.6259414701713694, 0.20955534102800044, 0.7123081732902115, 0.5295416284844889, -0.42659650272386074, -0.03988738166575786, -0.03988738166575786]","[0.19536687181022389, 0.4744298108173473, -0.46419261600297135, 0.31490490950915634, 0.47322557775236085, -0.007548215542613482, -0.31918642878968295, -0.00029315606574173273, -0.00029315606574173273]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.8672477   2.7368457   0.62797815  1.1678629   4.1965556   0.49784222
 -3.3002617   5.040217  ]"
1745327403.4422474,"[0.25437752523726154, 0.6754006226480742, 0.6097625104116864, 0.22049542075374973, 0.7298410633118068, 0.5290723566778772, -0.43761799531118967, -0.03988738166575786, -0.03988738166575786]","[0.2525753018643242, 0.4846503103071441, -0.4849256679885234, 0.31926961851262275, 0.5091937705767516, -0.02061588517964048, -0.3207966442100644, -0.00029315606574173273, -0.00029315606574173273]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.86834306  2.727464    0.64510334  1.1681612   4.216305    0.49988934
 -3.284098    5.0353727 ]"
1745327403.4521294,"[0.25437752523726154, 0.6754006226480742, 0.6097625104116864, 0.22049542075374973, 0.7298410633118068, 0.5290723566778772, -0.43761799531118967, -0.03462452670559287, -0.03462452670559287]","[0.2525753018643242, 0.4846503103071441, -0.4849256679885234, 0.31926961851262275, 0.5091937705767516, -0.02061588517964048, -0.3207966442100644, 0.1196759033594424, 0.1196759033594424]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.89892167  2.7287202   0.6594171   1.1842128   4.154013    0.42472425
 -3.1560094   5.0148463 ]"
1745327403.4636347,"[0.25437752523726154, 0.6754006226480742, 0.6097625104116864, 0.22049542075374973, 0.7298410633118068, 0.5290723566778772, -0.43761799531118967, -0.03462452670559287, -0.03462452670559287]","[0.2525753018643242, 0.4846503103071441, -0.4849256679885234, 0.31926961851262275, 0.5091937705767516, -0.02061588517964048, -0.3207966442100644, 0.1196759033594424, 0.1196759033594424]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.94862825  2.8256001   0.737449    1.1777252   4.1242156   0.7109858
 -3.2853105   4.980123  ]"
1745327403.472124,"[0.2633805801310707, 0.6917870988655375, 0.593203030762585, 0.23128175448394117, 0.7466441045477638, 0.5281447694956358, -0.44851875612200054, -0.03462452670559287, -0.03462452670559287]","[0.2834523464106633, 0.5008816285774799, -0.5071696572171748, 0.33839911626877334, 0.5210346245007418, -0.032551023450426285, -0.32887826394556996, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.8563305  2.78281    0.7278114  1.1855     4.159863   0.6054661
 -3.2425566  4.9956617]"
1745327403.4821284,"[0.2633805801310707, 0.6917870988655375, 0.593203030762585, 0.23128175448394117, 0.7466441045477638, 0.5281447694956358, -0.44851875612200054, -0.03462452670559287, -0.03462452670559287]","[0.2834523464106633, 0.5008816285774799, -0.5071696572171748, 0.33839911626877334, 0.5210346245007418, -0.032551023450426285, -0.32887826394556996, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.8809354   2.7094991   0.625515    1.2021438   4.064983    0.25549766
 -2.948851    4.9542203 ]"
1745327403.4920986,"[0.2633805801310707, 0.6917870988655375, 0.593203030762585, 0.23128175448394117, 0.7466441045477638, 0.5281447694956358, -0.44851875612200054, -0.03462452670559287, -0.03462452670559287]","[0.2834523464106633, 0.5008816285774799, -0.5071696572171748, 0.33839911626877334, 0.5210346245007418, -0.032551023450426285, -0.32887826394556996, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.03535    2.7581115  0.6397498  1.1967983  4.043796   0.4057019
 -2.9498699  4.93177  ]"
1745327403.5021439,"[0.2633805801310707, 0.6917870988655375, 0.593203030762585, 0.23128175448394117, 0.7466441045477638, 0.5281447694956358, -0.44851875612200054, -0.03462452670559287, -0.03462452670559287]","[0.2834523464106633, 0.5008816285774799, -0.5071696572171748, 0.33839911626877334, 0.5210346245007418, -0.032551023450426285, -0.32887826394556996, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0110853   2.7194798   0.6823663   1.1981226   4.0980535   0.37629047
 -2.8808599   4.8933787 ]"
1745327403.5121143,"[0.2741114297515549, 0.708644393956814, 0.5762051958298847, 0.24338612709300955, 0.7642020924506061, 0.5268757870346863, -0.45986313333945006, -0.03462452670559287, -0.03462452670559287]","[0.3377943187563083, 0.49774911550513407, -0.4905856362419015, 0.36125722465030224, 0.5505584486128297, -0.04082387099634728, -0.3395751808926616, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0215544  2.7360008  0.6600719  1.1970195  4.0594454  0.3767341
 -2.9060516  4.888853 ]"
